            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\";r4pp8061hilrc9obar9ijd0r05;10.10.13.22"
73;"2023-05-18 10:06:00";"Stab_S3S6 gelesen_6";"INSERT into usr_s3s6_s36_read SET\
            `nachnum`      = \"6\",\
            `gelesen`      = \"2023-05-18 10:06:00\";c76f8q7g03j97535c28u5nq3k4;10.10.13.27"
74;"2023-05-18 10:08:00";"Stab_S3S6 gelesen_7";"INSERT into usr_s3s6_s36_read SET\
            `nachnum`      = \"7\",\
            `gelesen`      = \"2023-05-18 10:08:00\";c76f8q7g03j97535c28u5nq3k4;10.10.13.27"
75;"2023-05-18 10:12:00";"Stab_S2 gelesen_5";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"5\",\
            `gelesen`      = \"2023-05-18 10:12:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
76;"2023-05-18 10:12:00";"Stab_S2 gelesen_6";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"6\",\
            `gelesen`      = \"2023-05-18 10:12:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
77;"2023-05-18 10:13:00";"Stab_S2 gelesen_7";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"7\",\
            `gelesen`      = \"2023-05-18 10:13:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
78;"2023-05-18 10:15:00";"Stab_S2 gelesen_8";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"8\",\
            `gelesen`      = \"2023-05-18 10:15:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
79;"2023-05-18 10:17:00";"Stab_S3S6 gelesen_8";"INSERT into usr_s3s6_s36_read SET\
            `nachnum`      = \"8\",\
            `gelesen`      = \"2023-05-18 10:17:00\";c76f8q7g03j97535c28u5nq3k4;10.10.13.27"
80;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_3";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"3\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
81;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_4";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"4\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
82;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_5";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"5\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
83;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_6";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"6\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
84;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_7";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"7\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
85;"2023-05-18 10:26:00";"Stab_S1S4 gelesen_8";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"8\",\
            `gelesen`      = \"2023-05-18 10:26:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
86;"2023-05-18 10:29:00";"FM-Eingang-Sichter";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fu\",\
            `01_datum`        = \"2023-05-18 10:29:00\",\
            `01_zeichen`      = \"fm1\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"9\",\
            `05_gegenstelle`  = \"WRZ 4 KdoW\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"In Bereitstellungsraum Olpe angekommen\",\
            `12_abfzeit`      = \"2023-05-18 10:29:00\",\
            `13_abseinheit`   = \"WRZ 4 KdoW\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `15_quitdatum`    = \"2023-05-18 10:29:00\",\
            `15_quitzeichen`  =  \"fm1\",\
            `16_empf`         =  \"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,\",\
            `17_vermerke`     =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\";eko0561nsvr2l4g0eguk2aq9s3;10.10.13.21"
87;"2023-05-18 10:30:00";"Stab_S2 gelesen_9";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"9\",\
            `gelesen`      = \"2023-05-18 10:30:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
88;"2023-05-18 10:31:00";"Stab_S1S4 gelesen_9";"INSERT into usr_s1s4_s14_read SET\
            `nachnum`      = \"9\",\
            `gelesen`      = \"2023-05-18 10:31:00\";iv01mk6ogsrdshojq5mpmpmu14;10.10.13.107"
89;"2023-05-18 10:31:00";"FM-Eingang-Sichter";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fu\",\
            `01_datum`        = \"2023-05-18 10:31:00\",\
            `01_zeichen`      = \"fm1\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"10\",\
            `05_gegenstelle`  = \"WRZ 7 KDoW\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"E-Klar am Abstellungsraum\",\
            `12_abfzeit`      = \"2023-05-18 10:31:00\",\
            `13_abseinheit`   = \"WRZ 7 KDoW\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `15_quitdatum`    = \"2023-05-18 10:31:00\",\
            `15_quitzeichen`  =  \"fm1\",\
            `16_empf`         =  \"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,\",\
            `17_vermerke`     =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\";eko0561nsvr2l4g0eguk2aq9s3;10.10.13.21"
90;"2023-05-18 10:31:00";"Stab_S3S6 gelesen_9";"INSERT into usr_s3s6_s36_read SET\
            `nachnum`      = \"9\",\
            `gelesen`      = \"2023-05-18 10:31:00\";c76f8q7g03j97535c28u5nq3k4;10.10.13.27"
91;"2023-05-18 10:35:00";"Stab_S2 gelesen_10";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"10\",\
            `gelesen`      = \"2023-05-18 10:35:00\";k7r5jhqo127i18o6ci8caabto5;10.10.13.30"
92;"2023-05-18 10:35:00";"FM-Eingang-Sichter";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fu\",\
            `01_datum`        = \"2023-05-18 10:35:00\",\
            `01_zeichen`      = \"fm1\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"11\",\
            `05_gegenstelle`  = \"S6\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
