1;"2018-05-10 08:19:00";"Anmelden";"Sichter_1;si1;Si;Stab;01taa2b5gofqmctr13jerddsv0;10.10.13.24"
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"WRZ 7 mit der St&auml;rke 1/11/41/53 abmarschbereit im Sammelraum.\",\
            `12_abfzeit`      = \"2018-05-10 09:56:00\",\
            `13_abseinheit`   = \"WRZ 7\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `16_empf`         = \"S2_rt,\",\
            `x00_status`      = \"4\",\
            `x01_abschluss`   = \"f\";on311r03783au2aq9ds4019er6;10.10.13.23"
69;"2018-05-10 09:57:00";"Stab_S2 gelesen_9";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"9\",\
            `gelesen`      = \"2018-05-10 09:57:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
70;"2018-05-10 09:57:00";"Stab_S2 erledigt_9";"INSERT into usr__fkt_s2_erl SET\
            `nachnum`      = \"9\",\
            `erledigt`     = \"2018-05-10 09:57:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
71;"2018-05-10 09:58:00";"Stab_sichten";"UPDATE `lvweestab_nachrichten` SET\
            `15_quitdatum`   = \"2018-05-10 09:58:00\",\
            `15_quitzeichen` =  \"si1\",\
            `16_empf`           =  \"S2_rt,EL_bl,S1S4_bl,S3S6_bl,\",\
            `17_vermerke`   =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\",\
            `x02_sperre`      = \"f\",\
            `x03_sperruser`   = \"\"\
             WHERE `00_lfd` = \"9\";;38e66o8c66u5lng37qt12l5k77;10.10.13.30"
72;"2018-05-10 09:58:00";"Stab_sichten";"UPDATE `lvweestab_nachrichten` SET\
            `15_quitdatum`   = \"2018-05-10 09:58:00\",\
            `15_quitzeichen` =  \"si1\",\
            `16_empf`           =  \"S2_rt,S1S4_bl,S3S6_bl,\",\
            `17_vermerke`   =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\",\
            `x02_sperre`      = \"f\",\
            `x03_sperruser`   = \"\"\
             WHERE `00_lfd` = \"8\";;38e66o8c66u5lng37qt12l5k77;10.10.13.30"
73;"2018-05-10 09:58:00";"Stab_sichten";"UPDATE `lvweestab_nachrichten` SET\
            `15_quitdatum`   = \"2018-05-10 09:58:00\",\
            `15_quitzeichen` =  \"si1\",\
            `16_empf`           =  \"S2_rt,EL_bl,S1S4_bl,S3S6_bl,\",\
            `17_vermerke`   =  \"\",\
            `x00_status`      = \"8\",\
            `x01_abschluss`   = \"t\",\
            `x02_sperre`      = \"f\",\
            `x03_sperruser`   = \"\"\
             WHERE `00_lfd` = \"7\";;38e66o8c66u5lng37qt12l5k77;10.10.13.30"
74;"2018-05-10 10:19:00";"FM-Eingang";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fe\",\
            `01_datum`        = \"2018-05-10 10:19:00\",\
            `01_zeichen`      = \"fm2\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"10\",\
            `05_gegenstelle`  = \"KooSt\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
            `08_befhinwausw`  = \"\",\
            `09_vorrangstufe` = \"\",\
            `10_anschrift`    = \"EAL DLRG WE\",\
            `11_gesprnotiz`   = \"f\",\
            `12_anhang`       = \"\",\
            `12_inhalt`       = \"WRZ2 steht in der St&auml;rke 2/11/40 // 53 im Sammelraum Parkalle 1, Gelsenkirchen\",\
            `12_abfzeit`      = \"2018-05-10 10:19:00\",\
            `13_abseinheit`   = \"KooSt\",\
            `14_zeichen`      = \"\",\
            `14_funktion`     = \"\",\
            `16_empf`         = \"S2_rt,\",\
            `x00_status`      = \"4\",\
            `x01_abschluss`   = \"f\";naf3q0dv0qp350hdd80cdcqh73;10.10.13.22"
75;"2018-05-10 10:19:00";"Stab_S2 gelesen_10";"INSERT into usr_s2_s2_read SET\
            `nachnum`      = \"10\",\
            `gelesen`      = \"2018-05-10 10:19:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
76;"2018-05-10 10:20:00";"Stab_S2 erledigt_10";"INSERT into usr__fkt_s2_erl SET\
            `nachnum`      = \"10\",\
            `erledigt`     = \"2018-05-10 10:20:00\";fs34ngljhmm5u9teojs0s8uhf0;10.10.13.104"
77;"2018-05-10 10:21:00";"FM-Eingang";"INSERT into `lvweestab_nachrichten` SET\
            `01_medium`       = \"Fu\",\
            `01_datum`        = \"2018-05-10 10:21:00\",\
            `01_zeichen`      = \"fm3\",\
            `04_richtung`     = \"E\",\
            `04_nummer`       = \"11\",\
            `05_gegenstelle`  = \"WRZ 2\",\
            `07_durchspruch`  = \"\",\
            `08_befhinweis`   = \"\",\
